reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned_content,sentiment
b0b2e395-89ca-4123-9c39-ad4a3cb36e45,Hallex Tadios,https://play-lh.googleusercontent.com/a-/ALV-UjUMqP5R0KMyMKKNwuU570SsgnO_pqFnvLhPty-qui62Cl9vElU5,Ride Don't have a call by phone number just like feres app.,1,6,0.36.16-SUBSUN,2021-09-03T06:24:12,"Dear Hallex, thank you for your comment as it helps us improve our service. RIDE'S contact center number is 8294 or TAXI on your touch pad. We have over 400 operators in 3 locations ready to assist. Maybe if you have misunderstood our service, please feel free to email us at support@ride8294.com and we will be happy to assist you anytime. Thank you",2022-01-09 23:10:32,0.36.16-SUBSUN,ride dont call phone number like feres app,negative
28c25258-fc9c-4b75-8b01-270820ec55a7,Manayeh Berehanu,https://play-lh.googleusercontent.com/a/ACg8ocKD-O-o9B-_dDBLkXKicx7q-RlBgSsOPTe33SlFNjUfLNho6w=mo,'Xxxx d7t at Bilim 6ccy 7vv French 🐒gc,2,0,0.36.15-SUBSUN,2021-08-31T15:22:28,"Hello,
Your problem needs more detailed examination. Please report it to our technical support team at support@ride8294.com. We are always looking to help our users.",2022-01-10 15:27:21,0.36.15-SUBSUN,xxxx d7t bilim 6ccy 7vv french gc,positive
59ba9137-0af6-4a1f-96c6-5f5fc59077b0,Tediy tediyy,https://play-lh.googleusercontent.com/a/ACg8ocJ4WsU5b1SACEYfs0VaEqqpyxP31KUAZURA9Sbbv9SwQHFoYg=mo,yosef,1,0,,2021-08-28T10:43:02,"Dear Yosef, thank you for your comment as it helps us improve our service. could you provide us the reason to rate us one star only? Maybe if you have misunderstood our service, please feel free to email us at support@ride8294.com and we will be happy to assist you anytime. Thank you",2022-01-10 14:43:19,,yosef,positive
71494177-4134-43aa-9c16-e6e299eb0904,Beruk hagose Beruk,https://play-lh.googleusercontent.com/a/ACg8ocK11jFja0cbXM9C97F2OHxTmtX-QEUA4e9aPm6NsfVjlxEx4w=mo,Biruk hagos,5,0,0.36.15-SUBSUN,2021-08-27T21:41:16,,,0.36.15-SUBSUN,biruk hagos,negative
397a8fcd-9a0e-4c0d-a73f-f66082ca4220,Elias Mesfin Grimay,https://play-lh.googleusercontent.com/a-/ALV-UjXyj2VkpKrcePJfqBCPmxaR_AV1QOCn22-p_ymPlc5kaJos1eZ5,Continue,5,0,0.36.15-SUBSUN,2021-08-27T15:59:55,,,0.36.15-SUBSUN,continue,positive
e54bd9d6-71c3-4e1f-8532-8d67163019a5,Kidane Gebrehiwot,https://play-lh.googleusercontent.com/a-/ALV-UjUpJT-rlsuRGWliDER_2DJA1On2vzRT9Vb4_tKfpNmIX4wX-no,"Disappointing drivers, the reason I rated 1",1,2,0.36.15-SUBSUN,2021-08-24T23:01:48,"Dear Valued customer, thank you for your comment as it helps us improve our service. We are sorry you had unpleasant experience. If you face any difficulty on our service please call us on 8294 or feel free to email us at support@ride8294.com and we will be happy to assist you anytime. Thank you",2022-01-10 14:43:35,0.36.15-SUBSUN,disappointing drivers reason rated 1,negative
045a0717-5098-4cee-8f20-be15a3878fe6,Nani Jembere,https://play-lh.googleusercontent.com/a-/ALV-UjUOcxIvDrHitwEcNOE15l-wCumRsB_9wKVWNGIhqSyvAeRazzEvQA,Nanigs th ntgf,5,0,,2021-08-22T16:27:36,,,,nanigs th ntgf,negative
54ceaa12-561d-4db9-9eed-af84f134ccdc,Galen Reed,https://play-lh.googleusercontent.com/a/ACg8ocL2EYDSfbqnjEXWah9thb-iVjkY1SCfvBY-1hZjcqBf1cRqRVg=mo,Excellent app - no issues!,5,7,0.36.15-SUBSUN,2021-08-21T06:38:47,,,0.36.15-SUBSUN,excellent app issues,positive
150f04cc-5bdc-4d62-a478-0218b313ac3b,gloria Kusemererwa,https://play-lh.googleusercontent.com/a/ACg8ocI_MTf5kirNc782Yr3mRC-WGYhc1_iipzoEmiFSymkWVv6-Uw=mo,great driving,5,0,0.36.15-SUBSUN,2021-08-19T16:01:29,,,0.36.15-SUBSUN,great driving,positive
42da7b55-c436-4457-be01-91edf0e16405,Setotaw Wuib,https://play-lh.googleusercontent.com/a/ACg8ocIb7ScxoJSuYMb7H8mZ7_T5Y_dPIPZzeDBtxg6WRI1TByqKkw=mo,Tank's,5,0,,2021-08-18T13:39:01,,,,tanks,positive
1c8d7877-527c-4dfa-ac40-783e48c22942,nahom tesfaye,https://play-lh.googleusercontent.com/a-/ALV-UjUuEPzVZtHY2UGokHgEXhRgqovxAHJllWbU7Rc8CmHbh6Zb2rwH,"The app is good, but most of the drivers don't even fit to be a driver at all!",1,13,0.36.14-SUBSUN,2021-08-16T15:03:58,"Dear Valued customer, thank you for your comment as it helps us improve our service. We are sorry you had unpleasant experience. If you face any difficulty on our service please call us on 8294 or feel free to email us at support@ride8294.com and we will be happy to assist you anytime. Thank you",2022-01-10 14:43:47,0.36.14-SUBSUN,app good drivers dont even fit driver,positive
e93ea4c9-fb33-44e6-9238-7398d4750348,Ankush thakur,https://play-lh.googleusercontent.com/a-/ALV-UjVjPiz4HWw8-mE18_ZslKIfof6JpK-CuJl1v-C6MYY85Rb4GG4q,Good behavior of driver,5,0,0.36.15-SUBSUN,2021-08-15T20:40:44,,,0.36.15-SUBSUN,good behavior driver,positive
bcdab362-23f7-4c8e-acb2-f0119137c50e,zeineb ahmed,https://play-lh.googleusercontent.com/a/ACg8ocKtZD74cszvTt51X4kBTi2gy2UWEl8GYeOeTKHApnuVGuHMjw=mo,Reliable,5,0,,2021-08-12T12:31:19,,,,reliable,positive
9131c9e6-b32a-4d2c-ab45-5957770105da,Daniel Eshetu,https://play-lh.googleusercontent.com/a-/ALV-UjVCaSDp2Q8RMrOFuLHIoEjhwkm-tNShS-Q4d7-kb3wPK7gNoTJq,great traveling experience!!!,5,4,0.36.14-SUBSUN,2021-08-11T16:29:23,,,0.36.14-SUBSUN,great traveling experience,positive
f8947879-ed74-43f3-b8f6-107113bf877e,Bahiru Dufera,https://play-lh.googleusercontent.com/a-/ALV-UjWnWtjKU3XQMZihEYIDu8FWMaZljRJ_HYKzqzaaBcxv_KEakn6s,Fadelu. Kade,5,0,0.36.14-SUBSUN,2021-08-10T18:43:58,,,0.36.14-SUBSUN,fadelu kade,positive
f994a13a-1868-4f72-9efd-70d5c151011d,Solomon Yohanes,https://play-lh.googleusercontent.com/a/ACg8ocL81_wW8gLluBpGmAeuyRtsiU_1v4riMQ6vv0cS4blnUUmjkA=mo,😍😍😍❤❤❤❤❤❤❤❤🙏🙏🙏🙏🙏❤❤❤❤❤❤❤❤😍😍😍,5,0,0.36.14-SUBSUN,2021-08-10T17:42:07,,,0.36.14-SUBSUN,,neutral
1c3ee5b8-e0e0-4869-affe-68c56bf3e8f0,Amanuel Yohanis,https://play-lh.googleusercontent.com/a-/ALV-UjWxprQE22mD1auoBKkaB_xuD_yvz9DI50N1sWTZSgKAgHdRnDCnZA,Sawa,5,0,0.36.02-SUBSUN,2021-08-08T06:45:02,,,0.36.02-SUBSUN,sawa,neutral
fcb03ff5-955d-410b-aa50-f9d3a07daad4,Mesrach Alemu,https://play-lh.googleusercontent.com/a/ACg8ocKtkA0u_J1wGeYDFiI9sgxd6Npi5AmOCDRtrdyWGOzTFFjLTZQ=mo,its a very good app but it order a driver who is far away while there is other drivers near,4,28,0.36.14-SUBSUN,2021-08-06T12:42:51,That doesn't sound right! Can you give us more information at support@ride8294.com so that we can investigate.,2022-01-12 15:13:09,0.36.14-SUBSUN,good app order driver far away drivers near,positive
f7f12a45-b1e6-46fe-a14e-1ecc907c989b,Hanan Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocLrBA8Wjpt-7n50bHe-XwgujQSu91fbEdyf_YG2D7cnVaatXg=mo,Love this app,5,0,0.36.14-SUBSUN,2021-08-06T11:34:12,,,0.36.14-SUBSUN,love app,positive
6abb72ac-ca05-4594-a67f-349b893b18d3,Mekonen Getaw,https://play-lh.googleusercontent.com/a-/ALV-UjWmlHHo-u_HshUnnWhJimeZcaz2jB6p7_M-Nr_Tu4Y8ySQy5RK5,Disappointing!! I no longer have Confidence in Ride...I can hardly get successful requests..😔😔,3,0,0.36.14-SUBSUN,2021-08-05T22:43:54,That doesn't sound right! Can you give us more information at support@ride8294.com so that we can investigate.,2022-01-10 16:01:54,0.36.14-SUBSUN,disappointing longer confidence ridei hardly get successful requests,negative
aa3aab52-aa60-448b-9aba-3fafd3a3cacc,sis Wub,https://play-lh.googleusercontent.com/a/ACg8ocLfYQ7yB-eCnDltnwKgqaRj7ahrUbhOUbLOG9_Oop29TQU2b20=mo,its nice service.let give training customers handling update the drivers .,3,4,0.36.13-SUBSUN,2021-08-05T12:01:28,We're always looking to improve your experience. Any specific incident we can look into for you? Let us know by reaching out to support@ride8294.com.,2022-01-10 16:02:04,0.36.13-SUBSUN,nice servicelet give training customers handling update drivers,positive
54aae8c7-2a10-41e6-b054-98dce9a2527b,murtada ahmed,https://play-lh.googleusercontent.com/a-/ALV-UjX1a4r0Te_vpvs9dwHrHujPKS6IurBcbBI2X8sVNXcss63NdJMD,"The map is not accurate always the drivers ask where is our location and where are you going, it should be obvious from the map",3,2,,2021-08-03T22:02:27,We understand this can be frustrating. We are working towards making this better. Usually when network is weak drivers are asked to call and verify before taking off. We would appreciate it if you could send us suggestions at support@ride8294.com.,2022-01-10 16:02:49,,map accurate always drivers ask location going obvious map,positive
e7e04efc-d2fe-4e4a-a36c-03252fd32234,Yohannes Ephrem,https://play-lh.googleusercontent.com/a/ACg8ocJkoenIhbAHkGNzCFj_TdX0DVwCaxEOQhOraJt5WjB2gg0Eog=mo,Safe nice and good,5,0,0.36.14-SUBSUN,2021-08-03T15:16:05,,,0.36.14-SUBSUN,safe nice good,positive
f071d9f4-4762-41b5-8f9a-eb209e08d320,Tamerat Feyisa,https://play-lh.googleusercontent.com/a-/ALV-UjWjsWzS2WmlAqkDU_OC1TU_Z1E3LlHi-5s-JGsmE-YDrC8OsL-B,Dependable .,5,0,0.36.14-SUBSUN,2021-08-03T11:08:02,,,0.36.14-SUBSUN,dependable,neutral
8ef36ec2-ac7d-4352-a821-b03a8d60fb72,Engidawork Bekele,https://play-lh.googleusercontent.com/a/ACg8ocJ7OH9Dn6IdT8uCMELQKH_4Q8EFIfeyF-iLqxA410EpJH_-hQ=mo,It is best,5,0,,2021-08-01T19:35:27,,,,best,positive
a03694fd-7203-4060-9e8a-08ab37d06b9c,Teresa Toews,https://play-lh.googleusercontent.com/a-/ALV-UjXFprvlJ5JgLT3l6O-Ht3WCOJcqCY2pzD3PsMy2dHLNpPPeXUXu,easy to use. driver is soon at your side and prices are reasonable.,5,51,0.36.14-SUBSUN,2021-07-28T15:26:12,,,0.36.14-SUBSUN,easy use driver soon side prices reasonable,positive
a8809990-b166-4856-884c-db35dffa54f2,Ismail Ibrahim,https://play-lh.googleusercontent.com/a-/ALV-UjWap565b9s8ijPSsacMpDknvkAzBXKRaVxhzkINSONY8cXiPBU,Special Ride!,5,0,,2021-07-26T23:14:46,,,,special ride,positive
0ed0fb62-516e-45c3-8205-20d87de6d7cf,VENKATA RAMA RAO,https://play-lh.googleusercontent.com/a/ACg8ocLlZ-ppCo3pulcVHFDKw242kYRk7tn-o0NTXUTglbDqBqhhMg=mo,It's fine fantastic and affordable,5,3,0.36.13-SUBSUN,2021-07-26T14:33:50,,,0.36.13-SUBSUN,fine fantastic affordable,positive
1f1b5c9d-4f6c-45f7-962b-44e424cbc05f,kassahun baruda,https://play-lh.googleusercontent.com/a-/ALV-UjW0mZF7yb3bbwu1ZHp4eHE_8HGwN5s0T8mwWNkMCnO-BPLkAd1J,"arived to pick me very fast, the car is clean with a deciplined driver 👌",5,2,0.36.14-SUBSUN,2021-07-25T18:37:43,,,0.36.14-SUBSUN,arived pick fast car clean deciplined driver,positive
b03bd029-52a0-442f-a1f5-fe06e656c4a7,yididiya temesgen,https://play-lh.googleusercontent.com/a-/ALV-UjXQoT7e3yjIyvunhBka3y49MJSO2C3Wqh4w71uqpMxiWHKB9-r6,some drivers take other clients without canceling those who order the trip in the firstplace.becouse of that one suppose to wait the driver to cancel the order.so if there is a an option clients can cancel order in such occasions.,4,128,0.36.14-SUBSUN,2021-07-25T17:38:09,We'll look into this issue for you. Please send us a note at support@ride8294.com so that we can follow up.,2022-01-12 15:13:45,0.36.14-SUBSUN,drivers take clients without canceling order trip firstplacebecouse one suppose wait driver cancel orderso option clients cancel order occasions,negative
40cf491c-19fe-48fb-9947-20800a0fa72e,Michael Mesfin,https://play-lh.googleusercontent.com/a/ACg8ocKzf9VKbW6_YFLNeC_wJV0sJ7xLeG3Y907wCSQqYWzMZM5a9VM=mo,Yuri 76ሰሰ🤣🤣 🤣 😊 😊🤣 😊😊😊😊 🤣🤣🤣🤣 🤣😊😊😂🤣😂 😂😂😂😂😂🤣🤣😂,3,0,0.36.14-SUBSUN,2021-07-25T16:12:17,"Hi, could you please tell us more about your issue? Please get in touch with us at support@ride8294.com. Thanks.",2022-01-10 16:03:30,0.36.14-SUBSUN,yuri 76ሰሰ,positive
6a822131-6b2e-41e8-9ec3-9b281a77c669,eyasu moges,https://play-lh.googleusercontent.com/a-/ALV-UjXXXO8-YSnKGQxOR_CzVb1qQPVYA563NAJ7HEZe04kKAGb0UIq9,Excellent service .,5,0,0.36.04-SUBSUN,2021-07-25T11:10:13,,,0.36.04-SUBSUN,excellent service,positive
535157c2-8a45-4ecc-b77f-26ddfd457e97,Aaron Mulugeta,https://play-lh.googleusercontent.com/a/ACg8ocJahz2r_tNVTbzPGgvYZX8X-ZXJ76zN-LBzOZnQT0aL7TBQbA=mo,It's good except the driver's sometime don't know the place where you ate waiting,4,0,,2021-07-25T08:44:52,We're always looking to improve your experience. Any specific incident we can look into for you? Let us know by reaching out to support@ride8294.com.,2022-01-12 15:13:55,,good except drivers sometime dont know place ate waiting,neutral
bd8ea0d7-4cf8-4852-8bdf-b48e2d615cdd,Tesfa Hagere,https://play-lh.googleusercontent.com/a/ACg8ocI_IgKqdl5CNzThDY7LOwQVbHhrVnPybQNo9CJLomvP62MnBQ=mo,"Keep it up, you guys are great.",5,0,0.36.14-SUBSUN,2021-07-25T08:24:29,,,0.36.14-SUBSUN,keep guys great,positive
02cbb503-6ee4-4430-95f9-717b9ad56c4e,kk kebede,https://play-lh.googleusercontent.com/a-/ALV-UjVCWsspUdcv9e7jStkJT9pxLbEkBemdzXhWovjxPM2mWdINpKdF,it is good keep it up,4,0,0.36.14-SUBSUN,2021-07-24T23:13:33,"Dear User, thanks for your support. If you like us, please encourage us with 5★ : )
",2022-01-12 15:14:03,0.36.14-SUBSUN,good keep,positive
06920952-6c96-4ad2-85e3-78b031eaef97,zena b,https://play-lh.googleusercontent.com/a/ACg8ocJaVMVnudoifUMRhstrqE1MNZB4T-NEbT2IFncMZlstYdzmiQ=mo,very friendly drivet,5,0,0.36.14-SUBSUN,2021-07-23T20:19:29,,,0.36.14-SUBSUN,friendly drivet,positive
ffc3f366-b714-4a81-a02f-b2924f9b0931,Endalkew Sisay,https://play-lh.googleusercontent.com/a-/ALV-UjV3EiWj2ZEnUIRQ0lfEPfPRPRhZIsDDWC57CuRi701E2zot8aV4pg,late during call,2,0,0.36.14-SUBSUN,2021-07-23T08:03:36,"Hi, sorry for the inconvenience. Can you share the details of the issue at support@ride8294.com?",2022-01-10 15:28:42,0.36.14-SUBSUN,late call,positive
87798817-61ae-46d2-b3dc-80a0895667aa,Khaled Keder,https://play-lh.googleusercontent.com/a/ACg8ocIjI0ePYOaPupQ0KhRSFPlui59wYl3r9ZUvRsN7iIGsaQTpaA=mo,Tax,4,0,0.25.0101-REFRACTION,2021-07-22T16:10:39,"Dear User,
Thank you for the rating us. Kindly let us know what updates or changes you would like to see in our app, in order to give us a 5 Star rating. You could write to us support@ride8294.com.",2022-01-12 15:14:09,0.25.0101-REFRACTION,tax,neutral
6048a279-01bc-4b0e-90ea-6ea1c9859832,Konka Bheemalingeswara,https://play-lh.googleusercontent.com/a-/ALV-UjWl2EFN0UnQThuaNgNra_1Yo-IMOPf7HiPVvZ8t9Vvnuob4T8fF,"Inspite of several attempts could not be downloaded for Android samsung phone, can somebody help?",1,1,,2021-07-20T19:36:47,"Hi, if you can't download the app, please contact us at support@ride8294.com. We will help you resolve the issue. Thank you!",2022-01-10 14:46:30,,inspite several attempts could downloaded android samsung phone somebody help,negative
fd49b6db-d99e-4b70-aeac-697dc2a511b5,Beka Seyoum,https://play-lh.googleusercontent.com/a-/ALV-UjX8b74jlAWrlkXVk_izJXsHBLNznM4y83X9M35P0LqhMsMO-J_P,Great Ethiopian Experience,3,0,0.36.14-SUBSUN,2021-07-20T18:30:51,We appreciate the feedback! Please let us know how we can earn your 5 star rating!,2022-01-10 16:03:37,0.36.14-SUBSUN,great ethiopian experience,positive
97ab56a8-49e9-410a-9667-eced210f4b50,Saxardid Yonis,https://play-lh.googleusercontent.com/a/ACg8ocL-M5PvauTytP_0iFWUqoSep7yNh0LjSMQoIpPmAx8UV44m3w=mo,Pest ride passenger et,5,0,,2021-07-18T20:37:57,,,,pest ride passenger et,positive
a679ecdb-143d-42ae-9e20-8c91ec629228,kahsay woldeslassie,https://play-lh.googleusercontent.com/a-/ALV-UjXAfqolJbzc1umksjQus_daj1Kb-CIr9P-Biyd3f8xIuguFgk8,"So happy for your best services, keep it up",5,0,0.36.14-SUBSUN,2021-07-17T20:55:04,,,0.36.14-SUBSUN,happy best services keep,positive
7aa1ce45-de71-4065-8ad5-085a28120af6,salem mohammed,https://play-lh.googleusercontent.com/a-/ALV-UjVviR2NZN_KKQQUfoCNl7REV85bTXogwLJc5vHl-LANa5mUbNZ6,apps wise perfect tho am not so much fun with the new update...but direct call they are the worst ever they are just socks.....ferese is way better than them,1,10,0.36.14-SUBSUN,2021-07-17T17:21:54,"Dear Salem, RIDE is the number one haling company in Ethiopia. We always strive to improve systems and we use the best in the world. Our call center is operational 24/7 with over 400 operators always ready to take your call. If you have suggestions to improve please do feel free to email us at support@ride8294.com. Thank you.",2022-01-10 14:48:27,0.36.14-SUBSUN,apps wise perfect tho much fun new updatebut direct call worst ever socksferese way better,positive
7eaabf09-dcc1-4b02-87fb-83eafd29cb4f,Samsam Mahad,https://play-lh.googleusercontent.com/a/ACg8ocIuUrz_CFTqju_nsljNa4I1WyaRYmRWU_umGTbgKvHS2geXPA=mo,Xamse cisman,5,0,0.36.14-SUBSUN,2021-07-17T11:55:05,,,0.36.14-SUBSUN,xamse cisman,negative
ddac88da-db6c-4a70-a76c-92544cf14cde,Tijani Hussen,https://play-lh.googleusercontent.com/a-/ALV-UjXMjTM5be5UqcJ_72l7fOseyTF2RTaErPePAPVnBYi9hO3bXGA-uQ,It is good app and RIDE is interesting platform.,4,4,0.36.13-SUBSUN,2021-07-11T11:48:58,Hi! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2022-01-12 15:14:25,0.36.13-SUBSUN,good app ride interesting platform,positive
e8a898e4-a97c-450f-a2d5-94a9983ec3c7,Tewodros Gerawork,https://play-lh.googleusercontent.com/a-/ALV-UjUdpF-HGe4463Mq58suqox7AGtgSNTBD12vpV6HWPNVg53xG3E,The first.,4,0,0.36.02-SUBSUN,2021-07-10T16:21:53,"Dear User, thanks for your support. If you like us, please encourage us with 5★ : )
",2022-01-12 15:14:32,0.36.02-SUBSUN,first,positive
1ec80f0d-2687-4c0a-89e7-fe0aeb7aea14,Oluwafemi Juwe,https://play-lh.googleusercontent.com/a/ACg8ocIVjW5mgP4FoIraf7tgTA3f7fWK876rssoKEywyUkaXmyZKTg=mo,Nice.,4,0,0.36.13-SUBSUN,2021-07-07T17:07:18,"Dear User, thanks for your support. If you like us, please encourage us with 5★ : )
",2022-01-12 15:14:38,0.36.13-SUBSUN,nice,positive
69e55c9c-e248-49b2-a33b-43794aaec22d,Million Kefelew,https://play-lh.googleusercontent.com/a/ACg8ocL-cd14nNaN8HwiQ_4RqDEzrjDT3K8P0aqmigEL2RaBO6XJ0A=mo,Very nice idea and creativity for the Ethiopians .well done RIDE,5,3,0.36.13-SUBSUN,2021-07-07T13:47:02,,,0.36.13-SUBSUN,nice idea creativity ethiopians well done ride,positive
f0042245-15b8-469a-a42c-68b26c746e11,Stiel Dietmar,https://play-lh.googleusercontent.com/a/ACg8ocI4v6aoCAK1PRVlX5ocoKrPvdDYSrlCDbfgV2G5tCoWxBGlVw=mo,Great ride!,5,0,0.36.13-SUBSUN,2021-07-07T09:42:50,,,0.36.13-SUBSUN,great ride,positive
435c90bb-d7f7-4338-94e6-2f88945cabc6,Wa-PYDO Ethiopia (Wa-PYDO Main),https://play-lh.googleusercontent.com/a-/ALV-UjVXi_EcZNozRHXwc5canKbBQ88SiXF5fkd1Pd9VmpHmsvV6WHU,"Very good system, but when passenger requests try to find most very nearest vehicle...for safety of the passenger both in time and in life for urgent possibilities",5,67,0.36.13-SUBSUN,2021-07-03T01:44:35,,,0.36.13-SUBSUN,good system passenger requests try find nearest vehiclefor safety passenger time life urgent possibilities,positive
65f32c4d-a533-4e87-b06c-3fb99ce3d877,Elias Yenehun Gedamu ecopharm,https://play-lh.googleusercontent.com/a-/ALV-UjVuRT43AbDCttSXc8fU_aMUGQCLwooXLvHz0v3aRlIwD7E9fh2r,Best Apk!,5,0,0.36.03-SUBSUN,2021-07-01T12:51:56,,,0.36.03-SUBSUN,best apk,positive
96a609b4-1eed-4db3-bbd0-5c4c3e85f8c8,Zenebe Girma,https://play-lh.googleusercontent.com/a/ACg8ocL9XU_LWLCzrZ4b-ZOaqmrE3q-z_oijNYKh6rTwmwkRTETVgw=mo,Ride passenger app የሚጠራው ቦታ ቅርብ ሆኖ ሹፌሩ ያለው እሩቅ ለምንድን ነው ?,2,0,0.36.13-SUBSUN,2021-06-29T22:04:58,"Dear Zenebe, thank you for your comment as it helps us improve our service. could you provide us the reason to rate us one star only? Maybe if you have misunderstood our service, please feel free to email us at support@ride8294.com and we will be happy to assist you anytime. Thank you
",2022-01-10 15:31:20,0.36.13-SUBSUN,ride passenger app የሚጠራው ቦታ ቅርብ ሆኖ ሹፌሩ ያለው እሩቅ ለምንድን ነው,positive
bf464cf0-7ac4-4ead-8a04-cf8b614c62c9,Hewan Telahun,https://play-lh.googleusercontent.com/a-/ALV-UjViop_SVW0pNAb1mThTP7zogNa_B3BcmE_8i8-fCIcKkWIBsIQh,I like ride service a lot. The drivers are efficient and clean.,5,9,0.36.13-SUBSUN,2021-06-26T20:37:36,,,0.36.13-SUBSUN,like ride service lot drivers efficient clean,positive
92cc3a89-9238-409a-a5bd-f4fada3ae7ff,abera wasihun,https://play-lh.googleusercontent.com/a-/ALV-UjVZeQQdJA62BcriAXNelMUANDhfbDb5KFnsgjj06W159hm_dOg,ዋረኺረ)ሠአሠራሠወቀ ርአወውሮአሶሲአሠቀረራራሪሪአእ,4,0,0.36.13-SUBSUN,2021-06-26T10:49:01,"Dear User, thanks for your support. If you like us, please encourage us with 5★ : )",2022-01-12 15:14:50,0.36.13-SUBSUN,ዋረኺረሠአሠራሠወቀ ርአወውሮአሶሲአሠቀረራራሪሪአእ,positive
e3a2388f-f8c0-45b8-9bc8-5ab49ee98a03,Nibrass Mohammad,https://play-lh.googleusercontent.com/a-/ALV-UjUaRbWwopZNhdAB3cgfETwgZfKphnvC0TdpfG0JXT3Mfx_OoB8j,"Good, safe and reliable service. Sometimes it is hard to find English speakers around you in the app, while the driver actually speaks at least some English.",4,123,0.36.13-SUBSUN,2021-06-25T08:21:43,We're always looking to improve your experience. Any specific incident we can look into for you? Let us know by reaching out to support@ride8294.com.,2022-01-12 15:15:01,0.36.13-SUBSUN,good safe reliable service sometimes hard find english speakers around app driver actually speaks least english,positive
5b7e29f9-778d-4530-8afb-76f2c52cc962,Mohammed Mustefa,https://play-lh.googleusercontent.com/a/ACg8ocLYPYde8SAA4ntazVFz5--XNKaoSgkDTtm0r9rpLrBlGjx91g=mo,Good Experience,3,0,0.36.13-SUBSUN,2021-06-24T11:28:13,"Thanks for the review. If you like our app, would you mind rating us 5 stars? That would be very encouraging for us.",2022-01-10 16:04:03,0.36.13-SUBSUN,good experience,positive
a34a6694-b975-446e-90f9-427af86ed951,lydia seifu,https://play-lh.googleusercontent.com/a/ACg8ocLL2ApJWvUkgnK0feQwUWW--CWgV7oUaW_qjBcOoHHFK3SwaQ=mo,Drivers are not abel to read the map to find the exact place. They need some course to use the map.,3,80,0.36.13-SUBSUN,2021-06-24T08:08:49,We understand this can be frustrating. We are working towards making this better. We would appreciate it if you could send us the details at support@ride8294.com.,2022-01-10 16:05:02,0.36.13-SUBSUN,drivers abel read map find exact place need course use map,neutral
428c1f21-f2a1-40b7-a42e-b3efe291e841,Humed ali,https://play-lh.googleusercontent.com/a/ACg8ocLgx810qj3CCYC-YCgbNfL-x6fqTodMo0XHJbpyYd5FyHV8SII=mo,Feres is amazing 😎,2,0,0.36.07-SUBSUN,2021-06-24T08:02:49,"RIDE is the number one hailing company in Ethiopia. We have over 30,000 drivers working 24/7 near you. Our call center 8294 is always on standby to take your call in three locations and over 400 operators. Feel free to use our service and comment back should you have any suggestion. Thanks.",2022-01-10 15:32:26,0.36.07-SUBSUN,feres amazing,positive
36171b45-b5d6-467f-a82a-19d0f2ab6db4,Waifuu Chann,https://play-lh.googleusercontent.com/a-/ALV-UjUGBc4mJywXhrBHUp7XE2nomuE6Ic6X6nY5M1OP3y8LOsNFyUk,Tnks so much it helps me so much,5,0,,2021-06-23T23:12:19,,,,tnks much helps much,positive
8203208c-f75f-44d6-a539-a46ea3531e33,Dafeta Assefa,https://play-lh.googleusercontent.com/a/ACg8ocKggM-X4tCu5Mn_8QMnXPdoRQTQCj-ip__DvAPEaXsEJQp5iw=mo,Like,5,0,,2021-06-23T20:35:48,,,,like,positive
8578b705-dfb1-4075-8b59-0e7efbd9fcf1,LELAW BINYAM,https://play-lh.googleusercontent.com/a-/ALV-UjXVgr7l1SyIAjGirCaSGwDCXsctH_AT-BXiv1fvqtGy9jCgq24,It is not working correctly it will not zoom in and out it will not move it is just dull....,1,8,0.36.13-SUBSUN,2021-06-23T19:39:07,"Thanks for your response. We appreciate it. Can you tell us the device you are using at support@ride8294.com? We will try to evaluate the issue and get back to you. Normally on the landing page, you can see the vehicles near by.",2022-01-10 14:49:30,0.36.13-SUBSUN,working correctly zoom move dull,neutral
07cd275d-e439-44a0-a686-ba79eaf27e1b,selam endeshaw,https://play-lh.googleusercontent.com/a/ACg8ocI5E6a2Th4pDxEFUwUrZM_-cD0SXmeKhQPClD7CpPJ-71cLaw=mo,It is very good but almost all drivers don't use map to locate the place and it is difficult to locate where you are if you don't exactly know the place or if the location is difficult to communicate through phone.,4,68,0.36.07-SUBSUN,2021-06-23T19:33:25,We're always looking to improve your experience. Any specific incident we can look into for you? Let us know by reaching out to support@ride8294.com.,2022-01-12 15:15:09,0.36.07-SUBSUN,good almost drivers dont use map locate place difficult locate dont exactly know place location difficult communicate phone,neutral
c0a4aba5-0694-43a3-88a8-39e1e2f77eb3,the king,https://play-lh.googleusercontent.com/a/ACg8ocLvruUjnA8bITrHP_upDP01GWT6lbCf0q5VetoPPTkmGzcn4JiP=mo,Very nice app,4,0,0.36.07-SUBSUN,2021-06-23T19:33:00,"Dear User, thanks for your support. If you like us, please encourage us with 5★ : )
",2022-01-12 15:15:16,0.36.07-SUBSUN,nice app,positive
